episode_txt,season_txt,title,object,present
11,11,GOLDEN GLOW,fire,0
11,11,GOLDEN GLOW,florida_frame,0
11,11,GOLDEN GLOW,flowers,0
11,11,GOLDEN GLOW,fog,0
11,11,GOLDEN GLOW,framed,0
11,11,GOLDEN GLOW,grass,0
11,11,GOLDEN GLOW,guest,0
11,11,GOLDEN GLOW,half_circle_frame,0
11,11,GOLDEN GLOW,half_oval_frame,0
11,11,GOLDEN GLOW,hills,0
11,11,GOLDEN GLOW,lake,1
11,11,GOLDEN GLOW,lakes,0
11,11,GOLDEN GLOW,lighthouse,0
11,11,GOLDEN GLOW,mill,0
11,11,GOLDEN GLOW,moon,0
11,11,GOLDEN GLOW,mountain,0
11,11,GOLDEN GLOW,mountains,0
11,11,GOLDEN GLOW,night,0
11,11,GOLDEN GLOW,ocean,0
11,11,GOLDEN GLOW,oval_frame,0
11,11,GOLDEN GLOW,palm_trees,0
11,11,GOLDEN GLOW,path,0
11,11,GOLDEN GLOW,person,0
11,11,GOLDEN GLOW,portrait,0
11,11,GOLDEN GLOW,rectangle_3d_frame,0
11,11,GOLDEN GLOW,rectangular_frame,0
11,11,GOLDEN GLOW,river,0
11,11,GOLDEN GLOW,rocks,0
11,11,GOLDEN GLOW,seashell_frame,0
11,11,GOLDEN GLOW,snow,1
11,11,GOLDEN GLOW,snowy_mountain,0
11,11,GOLDEN GLOW,split_frame,0
11,11,GOLDEN GLOW,steve_ross,0
11,11,GOLDEN GLOW,structure,0
11,11,GOLDEN GLOW,sun,0
11,11,GOLDEN GLOW,tomb_frame,0
11,11,GOLDEN GLOW,tree,1
11,11,GOLDEN GLOW,trees,1
11,11,GOLDEN GLOW,triple_frame,0
11,11,GOLDEN GLOW,waterfall,1
11,11,GOLDEN GLOW,waves,0
11,11,GOLDEN GLOW,windmill,0
11,11,GOLDEN GLOW,window_frame,0
11,11,GOLDEN GLOW,winter,0
11,11,GOLDEN GLOW,wood_framed,0
12,11,ROADSIDE BARN,apple_frame,0
12,11,ROADSIDE BARN,aurora_borealis,0
12,11,ROADSIDE BARN,barn,1
12,11,ROADSIDE BARN,beach,0
12,11,ROADSIDE BARN,boat,0
12,11,ROADSIDE BARN,bridge,0
12,11,ROADSIDE BARN,building,0
12,11,ROADSIDE BARN,bushes,0
12,11,ROADSIDE BARN,cabin,0
12,11,ROADSIDE BARN,cactus,0
12,11,ROADSIDE BARN,circle_frame,0
12,11,ROADSIDE BARN,cirrus,0
12,11,ROADSIDE BARN,cliff,0
12,11,ROADSIDE BARN,clouds,1
12,11,ROADSIDE BARN,conifer,0
12,11,ROADSIDE BARN,cumulus,1
12,11,ROADSIDE BARN,deciduous,1
12,11,ROADSIDE BARN,diane_andre,0
12,11,ROADSIDE BARN,dock,0
12,11,ROADSIDE BARN,double_oval_frame,0
12,11,ROADSIDE BARN,farm,0
12,11,ROADSIDE BARN,fence,1
12,11,ROADSIDE BARN,fire,0
12,11,ROADSIDE BARN,florida_frame,0
12,11,ROADSIDE BARN,flowers,0
12,11,ROADSIDE BARN,fog,0
12,11,ROADSIDE BARN,framed,0
12,11,ROADSIDE BARN,grass,0
12,11,ROADSIDE BARN,guest,0
12,11,ROADSIDE BARN,half_circle_frame,0
12,11,ROADSIDE BARN,half_oval_frame,0
12,11,ROADSIDE BARN,hills,0
12,11,ROADSIDE BARN,lake,1
12,11,ROADSIDE BARN,lakes,0
12,11,ROADSIDE BARN,lighthouse,0
12,11,ROADSIDE BARN,mill,0
12,11,ROADSIDE BARN,moon,0
12,11,ROADSIDE BARN,mountain,0
12,11,ROADSIDE BARN,mountains,0
12,11,ROADSIDE BARN,night,0
12,11,ROADSIDE BARN,ocean,0
12,11,ROADSIDE BARN,oval_frame,0
12,11,ROADSIDE BARN,palm_trees,0
12,11,ROADSIDE BARN,path,1
12,11,ROADSIDE BARN,person,0
12,11,ROADSIDE BARN,portrait,0
12,11,ROADSIDE BARN,rectangle_3d_frame,0
12,11,ROADSIDE BARN,rectangular_frame,0
12,11,ROADSIDE BARN,river,0
12,11,ROADSIDE BARN,rocks,0
12,11,ROADSIDE BARN,seashell_frame,0
12,11,ROADSIDE BARN,snow,0
12,11,ROADSIDE BARN,snowy_mountain,0
12,11,ROADSIDE BARN,split_frame,0
12,11,ROADSIDE BARN,steve_ross,0
12,11,ROADSIDE BARN,structure,1
12,11,ROADSIDE BARN,sun,0
12,11,ROADSIDE BARN,tomb_frame,0
12,11,ROADSIDE BARN,tree,1
12,11,ROADSIDE BARN,trees,1
12,11,ROADSIDE BARN,triple_frame,0
12,11,ROADSIDE BARN,waterfall,0
12,11,ROADSIDE BARN,waves,0
12,11,ROADSIDE BARN,windmill,0
12,11,ROADSIDE BARN,window_frame,0
12,11,ROADSIDE BARN,winter,0
12,11,ROADSIDE BARN,wood_framed,0
13,11,HAPPY ACCIDENT,apple_frame,0
13,11,HAPPY ACCIDENT,aurora_borealis,0
13,11,HAPPY ACCIDENT,barn,0
13,11,HAPPY ACCIDENT,beach,0
13,11,HAPPY ACCIDENT,boat,0
13,11,HAPPY ACCIDENT,bridge,0
13,11,HAPPY ACCIDENT,building,0
13,11,HAPPY ACCIDENT,bushes,1
13,11,HAPPY ACCIDENT,cabin,0
13,11,HAPPY ACCIDENT,cactus,0
13,11,HAPPY ACCIDENT,circle_frame,0
13,11,HAPPY ACCIDENT,cirrus,0
13,11,HAPPY ACCIDENT,cliff,0
13,11,HAPPY ACCIDENT,clouds,0
13,11,HAPPY ACCIDENT,conifer,0
13,11,HAPPY ACCIDENT,cumulus,0
13,11,HAPPY ACCIDENT,deciduous,1
13,11,HAPPY ACCIDENT,diane_andre,0
13,11,HAPPY ACCIDENT,dock,0
13,11,HAPPY ACCIDENT,double_oval_frame,0
13,11,HAPPY ACCIDENT,farm,0
13,11,HAPPY ACCIDENT,fence,0
13,11,HAPPY ACCIDENT,fire,0
13,11,HAPPY ACCIDENT,florida_frame,0
13,11,HAPPY ACCIDENT,flowers,0
13,11,HAPPY ACCIDENT,fog,0
13,11,HAPPY ACCIDENT,framed,0
13,11,HAPPY ACCIDENT,grass,1
13,11,HAPPY ACCIDENT,guest,0
13,11,HAPPY ACCIDENT,half_circle_frame,0
13,11,HAPPY ACCIDENT,half_oval_frame,0
13,11,HAPPY ACCIDENT,hills,0
13,11,HAPPY ACCIDENT,lake,0
13,11,HAPPY ACCIDENT,lakes,0
13,11,HAPPY ACCIDENT,lighthouse,0
13,11,HAPPY ACCIDENT,mill,0
13,11,HAPPY ACCIDENT,moon,0
13,11,HAPPY ACCIDENT,mountain,0
13,11,HAPPY ACCIDENT,mountains,0
13,11,HAPPY ACCIDENT,night,0
13,11,HAPPY ACCIDENT,ocean,0
13,11,HAPPY ACCIDENT,oval_frame,0
13,11,HAPPY ACCIDENT,palm_trees,0
13,11,HAPPY ACCIDENT,path,0
13,11,HAPPY ACCIDENT,person,0
13,11,HAPPY ACCIDENT,portrait,0
13,11,HAPPY ACCIDENT,rectangle_3d_frame,0
13,11,HAPPY ACCIDENT,rectangular_frame,0
13,11,HAPPY ACCIDENT,river,1
13,11,HAPPY ACCIDENT,rocks,1
13,11,HAPPY ACCIDENT,seashell_frame,0
13,11,HAPPY ACCIDENT,snow,0
13,11,HAPPY ACCIDENT,snowy_mountain,0
13,11,HAPPY ACCIDENT,split_frame,0
13,11,HAPPY ACCIDENT,steve_ross,0
13,11,HAPPY ACCIDENT,structure,0
13,11,HAPPY ACCIDENT,sun,0
13,11,HAPPY ACCIDENT,tomb_frame,0
13,11,HAPPY ACCIDENT,tree,1
13,11,HAPPY ACCIDENT,trees,1
13,11,HAPPY ACCIDENT,triple_frame,0
13,11,HAPPY ACCIDENT,waterfall,0
13,11,HAPPY ACCIDENT,waves,0
13,11,HAPPY ACCIDENT,windmill,0
13,11,HAPPY ACCIDENT,window_frame,0
13,11,HAPPY ACCIDENT,winter,0
13,11,HAPPY ACCIDENT,wood_framed,0
01,12,GOLDEN KNOLL,apple_frame,0
01,12,GOLDEN KNOLL,aurora_borealis,0
01,12,GOLDEN KNOLL,barn,0
01,12,GOLDEN KNOLL,beach,0
01,12,GOLDEN KNOLL,boat,0
01,12,GOLDEN KNOLL,bridge,0
01,12,GOLDEN KNOLL,building,0
01,12,GOLDEN KNOLL,bushes,0
01,12,GOLDEN KNOLL,cabin,1
01,12,GOLDEN KNOLL,cactus,0
01,12,GOLDEN KNOLL,circle_frame,0
01,12,GOLDEN KNOLL,cirrus,0
01,12,GOLDEN KNOLL,cliff,0
01,12,GOLDEN KNOLL,clouds,0
01,12,GOLDEN KNOLL,conifer,0
01,12,GOLDEN KNOLL,cumulus,0
01,12,GOLDEN KNOLL,deciduous,1
01,12,GOLDEN KNOLL,diane_andre,0
01,12,GOLDEN KNOLL,dock,0
01,12,GOLDEN KNOLL,double_oval_frame,0
01,12,GOLDEN KNOLL,farm,0
01,12,GOLDEN KNOLL,fence,0
01,12,GOLDEN KNOLL,fire,0
01,12,GOLDEN KNOLL,florida_frame,0
01,12,GOLDEN KNOLL,flowers,0
01,12,GOLDEN KNOLL,fog,1
01,12,GOLDEN KNOLL,framed,0
01,12,GOLDEN KNOLL,grass,1
01,12,GOLDEN KNOLL,guest,0
01,12,GOLDEN KNOLL,half_circle_frame,0
01,12,GOLDEN KNOLL,half_oval_frame,0
01,12,GOLDEN KNOLL,hills,0
01,12,GOLDEN KNOLL,lake,0
01,12,GOLDEN KNOLL,lakes,0
01,12,GOLDEN KNOLL,lighthouse,0
01,12,GOLDEN KNOLL,mill,0
01,12,GOLDEN KNOLL,moon,0
01,12,GOLDEN KNOLL,mountain,0
01,12,GOLDEN KNOLL,mountains,0
01,12,GOLDEN KNOLL,night,0
01,12,GOLDEN KNOLL,ocean,0
01,12,GOLDEN KNOLL,oval_frame,0
01,12,GOLDEN KNOLL,palm_trees,0
01,12,GOLDEN KNOLL,path,0
01,12,GOLDEN KNOLL,person,0
01,12,GOLDEN KNOLL,portrait,0
01,12,GOLDEN KNOLL,rectangle_3d_frame,0
01,12,GOLDEN KNOLL,rectangular_frame,0
01,12,GOLDEN KNOLL,river,0
01,12,GOLDEN KNOLL,rocks,0
01,12,GOLDEN KNOLL,seashell_frame,0
01,12,GOLDEN KNOLL,snow,0
01,12,GOLDEN KNOLL,snowy_mountain,0
01,12,GOLDEN KNOLL,split_frame,0
01,12,GOLDEN KNOLL,steve_ross,0
01,12,GOLDEN KNOLL,structure,1
01,12,GOLDEN KNOLL,sun,1
01,12,GOLDEN KNOLL,tomb_frame,0
01,12,GOLDEN KNOLL,tree,1
01,12,GOLDEN KNOLL,trees,0
01,12,GOLDEN KNOLL,triple_frame,0
01,12,GOLDEN KNOLL,waterfall,0
01,12,GOLDEN KNOLL,waves,0
01,12,GOLDEN KNOLL,windmill,0
01,12,GOLDEN KNOLL,window_frame,0
01,12,GOLDEN KNOLL,winter,0
01,12,GOLDEN KNOLL,wood_framed,0
02,12,MOUNTAIN REFLECTIONS,apple_frame,0
02,12,MOUNTAIN REFLECTIONS,aurora_borealis,0
02,12,MOUNTAIN REFLECTIONS,barn,0
02,12,MOUNTAIN REFLECTIONS,beach,0
02,12,MOUNTAIN REFLECTIONS,boat,0
02,12,MOUNTAIN REFLECTIONS,bridge,0
02,12,MOUNTAIN REFLECTIONS,building,0
02,12,MOUNTAIN REFLECTIONS,bushes,1
02,12,MOUNTAIN REFLECTIONS,cabin,0
02,12,MOUNTAIN REFLECTIONS,cactus,0
02,12,MOUNTAIN REFLECTIONS,circle_frame,0
02,12,MOUNTAIN REFLECTIONS,cirrus,0
02,12,MOUNTAIN REFLECTIONS,cliff,0
02,12,MOUNTAIN REFLECTIONS,clouds,1
02,12,MOUNTAIN REFLECTIONS,conifer,1
02,12,MOUNTAIN REFLECTIONS,cumulus,1
02,12,MOUNTAIN REFLECTIONS,deciduous,0
02,12,MOUNTAIN REFLECTIONS,diane_andre,0
02,12,MOUNTAIN REFLECTIONS,dock,0
02,12,MOUNTAIN REFLECTIONS,double_oval_frame,0
02,12,MOUNTAIN REFLECTIONS,farm,0
02,12,MOUNTAIN REFLECTIONS,fence,0
02,12,MOUNTAIN REFLECTIONS,fire,0
02,12,MOUNTAIN REFLECTIONS,florida_frame,0
02,12,MOUNTAIN REFLECTIONS,flowers,0
02,12,MOUNTAIN REFLECTIONS,fog,0
02,12,MOUNTAIN REFLECTIONS,framed,0
02,12,MOUNTAIN REFLECTIONS,grass,0
02,12,MOUNTAIN REFLECTIONS,guest,0
02,12,MOUNTAIN REFLECTIONS,half_circle_frame,0
02,12,MOUNTAIN REFLECTIONS,half_oval_frame,0
02,12,MOUNTAIN REFLECTIONS,hills,0
02,12,MOUNTAIN REFLECTIONS,lake,0
02,12,MOUNTAIN REFLECTIONS,lakes,0
02,12,MOUNTAIN REFLECTIONS,lighthouse,0
02,12,MOUNTAIN REFLECTIONS,mill,0
02,12,MOUNTAIN REFLECTIONS,moon,0
02,12,MOUNTAIN REFLECTIONS,mountain,1
02,12,MOUNTAIN REFLECTIONS,mountains,1
02,12,MOUNTAIN REFLECTIONS,night,0
02,12,MOUNTAIN REFLECTIONS,ocean,0
02,12,MOUNTAIN REFLECTIONS,oval_frame,0
02,12,MOUNTAIN REFLECTIONS,palm_trees,0
02,12,MOUNTAIN REFLECTIONS,path,0
02,12,MOUNTAIN REFLECTIONS,person,0
02,12,MOUNTAIN REFLECTIONS,portrait,0
02,12,MOUNTAIN REFLECTIONS,rectangle_3d_frame,0
02,12,MOUNTAIN REFLECTIONS,rectangular_frame,0
02,12,MOUNTAIN REFLECTIONS,river,1
02,12,MOUNTAIN REFLECTIONS,rocks,1
02,12,MOUNTAIN REFLECTIONS,seashell_frame,0
02,12,MOUNTAIN REFLECTIONS,snow,0
02,12,MOUNTAIN REFLECTIONS,snowy_mountain,1
02,12,MOUNTAIN REFLECTIONS,split_frame,0
02,12,MOUNTAIN REFLECTIONS,steve_ross,0
02,12,MOUNTAIN REFLECTIONS,structure,0
02,12,MOUNTAIN REFLECTIONS,sun,0
02,12,MOUNTAIN REFLECTIONS,tomb_frame,0
02,12,MOUNTAIN REFLECTIONS,tree,1
02,12,MOUNTAIN REFLECTIONS,trees,1
02,12,MOUNTAIN REFLECTIONS,triple_frame,0
02,12,MOUNTAIN REFLECTIONS,waterfall,0
02,12,MOUNTAIN REFLECTIONS,waves,0
02,12,MOUNTAIN REFLECTIONS,windmill,0
02,12,MOUNTAIN REFLECTIONS,window_frame,0
02,12,MOUNTAIN REFLECTIONS,winter,0
02,12,MOUNTAIN REFLECTIONS,wood_framed,0
03,12,SECLUDED MOUNTAIN,apple_frame,0
03,12,SECLUDED MOUNTAIN,aurora_borealis,0
03,12,SECLUDED MOUNTAIN,barn,0
03,12,SECLUDED MOUNTAIN,beach,0
03,12,SECLUDED MOUNTAIN,boat,0
03,12,SECLUDED MOUNTAIN,bridge,0
03,12,SECLUDED MOUNTAIN,building,0
03,12,SECLUDED MOUNTAIN,bushes,0
03,12,SECLUDED MOUNTAIN,cabin,0
03,12,SECLUDED MOUNTAIN,cactus,0
03,12,SECLUDED MOUNTAIN,circle_frame,0
03,12,SECLUDED MOUNTAIN,cirrus,0
03,12,SECLUDED MOUNTAIN,cliff,0
03,12,SECLUDED MOUNTAIN,clouds,1
03,12,SECLUDED MOUNTAIN,conifer,1
03,12,SECLUDED MOUNTAIN,cumulus,1
03,12,SECLUDED MOUNTAIN,deciduous,1
03,12,SECLUDED MOUNTAIN,diane_andre,0
03,12,SECLUDED MOUNTAIN,dock,0
03,12,SECLUDED MOUNTAIN,double_oval_frame,0
03,12,SECLUDED MOUNTAIN,farm,0
03,12,SECLUDED MOUNTAIN,fence,0
03,12,SECLUDED MOUNTAIN,fire,0
03,12,SECLUDED MOUNTAIN,florida_frame,0
03,12,SECLUDED MOUNTAIN,flowers,0
03,12,SECLUDED MOUNTAIN,fog,0
03,12,SECLUDED MOUNTAIN,framed,0
03,12,SECLUDED MOUNTAIN,grass,1
03,12,SECLUDED MOUNTAIN,guest,0
03,12,SECLUDED MOUNTAIN,half_circle_frame,0
03,12,SECLUDED MOUNTAIN,half_oval_frame,0
03,12,SECLUDED MOUNTAIN,hills,0
03,12,SECLUDED MOUNTAIN,lake,1
03,12,SECLUDED MOUNTAIN,lakes,0
03,12,SECLUDED MOUNTAIN,lighthouse,0
03,12,SECLUDED MOUNTAIN,mill,0
03,12,SECLUDED MOUNTAIN,moon,0
03,12,SECLUDED MOUNTAIN,mountain,1
03,12,SECLUDED MOUNTAIN,mountains,0
03,12,SECLUDED MOUNTAIN,night,0
03,12,SECLUDED MOUNTAIN,ocean,0
03,12,SECLUDED MOUNTAIN,oval_frame,0
03,12,SECLUDED MOUNTAIN,palm_trees,0
03,12,SECLUDED MOUNTAIN,path,0
03,12,SECLUDED MOUNTAIN,person,0
03,12,SECLUDED MOUNTAIN,portrait,0
03,12,SECLUDED MOUNTAIN,rectangle_3d_frame,0
03,12,SECLUDED MOUNTAIN,rectangular_frame,0
03,12,SECLUDED MOUNTAIN,river,0
03,12,SECLUDED MOUNTAIN,rocks,1
03,12,SECLUDED MOUNTAIN,seashell_frame,0
03,12,SECLUDED MOUNTAIN,snow,0
03,12,SECLUDED MOUNTAIN,snowy_mountain,0
03,12,SECLUDED MOUNTAIN,split_frame,0
03,12,SECLUDED MOUNTAIN,steve_ross,0
03,12,SECLUDED MOUNTAIN,structure,0
03,12,SECLUDED MOUNTAIN,sun,0
03,12,SECLUDED MOUNTAIN,tomb_frame,0
03,12,SECLUDED MOUNTAIN,tree,1
03,12,SECLUDED MOUNTAIN,trees,1
03,12,SECLUDED MOUNTAIN,triple_frame,0
03,12,SECLUDED MOUNTAIN,waterfall,0
03,12,SECLUDED MOUNTAIN,waves,0
03,12,SECLUDED MOUNTAIN,windmill,0
03,12,SECLUDED MOUNTAIN,window_frame,0
03,12,SECLUDED MOUNTAIN,winter,0
03,12,SECLUDED MOUNTAIN,wood_framed,0
04,12,BRIGHT AUTUMN TREES,apple_frame,0
04,12,BRIGHT AUTUMN TREES,aurora_borealis,0
04,12,BRIGHT AUTUMN TREES,barn,0
04,12,BRIGHT AUTUMN TREES,beach,0
04,12,BRIGHT AUTUMN TREES,boat,0
04,12,BRIGHT AUTUMN TREES,bridge,0
04,12,BRIGHT AUTUMN TREES,building,0
04,12,BRIGHT AUTUMN TREES,bushes,1
04,12,BRIGHT AUTUMN TREES,cabin,0
04,12,BRIGHT AUTUMN TREES,cactus,0
04,12,BRIGHT AUTUMN TREES,circle_frame,0
04,12,BRIGHT AUTUMN TREES,cirrus,0
04,12,BRIGHT AUTUMN TREES,cliff,0
04,12,BRIGHT AUTUMN TREES,clouds,0
04,12,BRIGHT AUTUMN TREES,conifer,0
04,12,BRIGHT AUTUMN TREES,cumulus,0
04,12,BRIGHT AUTUMN TREES,deciduous,1
04,12,BRIGHT AUTUMN TREES,diane_andre,0
04,12,BRIGHT AUTUMN TREES,dock,0
04,12,BRIGHT AUTUMN TREES,double_oval_frame,0
04,12,BRIGHT AUTUMN TREES,farm,0
04,12,BRIGHT AUTUMN TREES,fence,0
04,12,BRIGHT AUTUMN TREES,fire,0
04,12,BRIGHT AUTUMN TREES,florida_frame,0
04,12,BRIGHT AUTUMN TREES,flowers,0
04,12,BRIGHT AUTUMN TREES,fog,0
04,12,BRIGHT AUTUMN TREES,framed,0
04,12,BRIGHT AUTUMN TREES,grass,0
04,12,BRIGHT AUTUMN TREES,guest,0
04,12,BRIGHT AUTUMN TREES,half_circle_frame,0
04,12,BRIGHT AUTUMN TREES,half_oval_frame,0
04,12,BRIGHT AUTUMN TREES,hills,0
04,12,BRIGHT AUTUMN TREES,lake,0
04,12,BRIGHT AUTUMN TREES,lakes,0
04,12,BRIGHT AUTUMN TREES,lighthouse,0
04,12,BRIGHT AUTUMN TREES,mill,0
04,12,BRIGHT AUTUMN TREES,moon,0
04,12,BRIGHT AUTUMN TREES,mountain,0
04,12,BRIGHT AUTUMN TREES,mountains,0
04,12,BRIGHT AUTUMN TREES,night,0
04,12,BRIGHT AUTUMN TREES,ocean,0
04,12,BRIGHT AUTUMN TREES,oval_frame,0
04,12,BRIGHT AUTUMN TREES,palm_trees,0
04,12,BRIGHT AUTUMN TREES,path,1
04,12,BRIGHT AUTUMN TREES,person,0
04,12,BRIGHT AUTUMN TREES,portrait,0
04,12,BRIGHT AUTUMN TREES,rectangle_3d_frame,0
04,12,BRIGHT AUTUMN TREES,rectangular_frame,0
04,12,BRIGHT AUTUMN TREES,river,1
04,12,BRIGHT AUTUMN TREES,rocks,0
04,12,BRIGHT AUTUMN TREES,seashell_frame,0
04,12,BRIGHT AUTUMN TREES,snow,0
04,12,BRIGHT AUTUMN TREES,snowy_mountain,0
04,12,BRIGHT AUTUMN TREES,split_frame,0
04,12,BRIGHT AUTUMN TREES,steve_ross,0
04,12,BRIGHT AUTUMN TREES,structure,0
04,12,BRIGHT AUTUMN TREES,sun,0
04,12,BRIGHT AUTUMN TREES,tomb_frame,0
04,12,BRIGHT AUTUMN TREES,tree,1
04,12,BRIGHT AUTUMN TREES,trees,1
04,12,BRIGHT AUTUMN TREES,triple_frame,0
04,12,BRIGHT AUTUMN TREES,waterfall,0
04,12,BRIGHT AUTUMN TREES,waves,0
04,12,BRIGHT AUTUMN TREES,windmill,0
04,12,BRIGHT AUTUMN TREES,window_frame,0
04,12,BRIGHT AUTUMN TREES,winter,0
04,12,BRIGHT AUTUMN TREES,wood_framed,0
05,12,BLACK SEASCAPE,apple_frame,0
05,12,BLACK SEASCAPE,aurora_borealis,0
05,12,BLACK SEASCAPE,barn,0
05,12,BLACK SEASCAPE,beach,1
05,12,BLACK SEASCAPE,boat,0
05,12,BLACK SEASCAPE,bridge,0
05,12,BLACK SEASCAPE,building,0
05,12,BLACK SEASCAPE,bushes,0
05,12,BLACK SEASCAPE,cabin,0
05,12,BLACK SEASCAPE,cactus,0
05,12,BLACK SEASCAPE,circle_frame,0
05,12,BLACK SEASCAPE,cirrus,0
05,12,BLACK SEASCAPE,cliff,0
05,12,BLACK SEASCAPE,clouds,1
05,12,BLACK SEASCAPE,conifer,0
05,12,BLACK SEASCAPE,cumulus,1
05,12,BLACK SEASCAPE,deciduous,0
05,12,BLACK SEASCAPE,diane_andre,0
05,12,BLACK SEASCAPE,dock,0
05,12,BLACK SEASCAPE,double_oval_frame,0
05,12,BLACK SEASCAPE,farm,0
05,12,BLACK SEASCAPE,fence,0
05,12,BLACK SEASCAPE,fire,0
05,12,BLACK SEASCAPE,florida_frame,0
05,12,BLACK SEASCAPE,flowers,0
05,12,BLACK SEASCAPE,fog,0
05,12,BLACK SEASCAPE,framed,0
05,12,BLACK SEASCAPE,grass,0
05,12,BLACK SEASCAPE,guest,0
05,12,BLACK SEASCAPE,half_circle_frame,0
05,12,BLACK SEASCAPE,half_oval_frame,0
05,12,BLACK SEASCAPE,hills,0
05,12,BLACK SEASCAPE,lake,0
05,12,BLACK SEASCAPE,lakes,0
05,12,BLACK SEASCAPE,lighthouse,0
05,12,BLACK SEASCAPE,mill,0
05,12,BLACK SEASCAPE,moon,0
05,12,BLACK SEASCAPE,mountain,0
05,12,BLACK SEASCAPE,mountains,0
05,12,BLACK SEASCAPE,night,1
05,12,BLACK SEASCAPE,ocean,1
05,12,BLACK SEASCAPE,oval_frame,0
05,12,BLACK SEASCAPE,palm_trees,0
05,12,BLACK SEASCAPE,path,0
05,12,BLACK SEASCAPE,person,0
05,12,BLACK SEASCAPE,portrait,0
05,12,BLACK SEASCAPE,rectangle_3d_frame,0
05,12,BLACK SEASCAPE,rectangular_frame,0
05,12,BLACK SEASCAPE,river,0
05,12,BLACK SEASCAPE,rocks,1
05,12,BLACK SEASCAPE,seashell_frame,0
05,12,BLACK SEASCAPE,snow,0
05,12,BLACK SEASCAPE,snowy_mountain,0
05,12,BLACK SEASCAPE,split_frame,0
05,12,BLACK SEASCAPE,steve_ross,0
05,12,BLACK SEASCAPE,structure,0
05,12,BLACK SEASCAPE,sun,0
05,12,BLACK SEASCAPE,tomb_frame,0
05,12,BLACK SEASCAPE,tree,0
05,12,BLACK SEASCAPE,trees,0
05,12,BLACK SEASCAPE,triple_frame,0
05,12,BLACK SEASCAPE,waterfall,0
05,12,BLACK SEASCAPE,waves,1
05,12,BLACK SEASCAPE,windmill,0
05,12,BLACK SEASCAPE,window_frame,0
05,12,BLACK SEASCAPE,winter,0
05,12,BLACK SEASCAPE,wood_framed,0
06,12,STEEP MOUNTAINS,apple_frame,0
06,12,STEEP MOUNTAINS,aurora_borealis,0
06,12,STEEP MOUNTAINS,barn,0
06,12,STEEP MOUNTAINS,beach,0
06,12,STEEP MOUNTAINS,boat,0
06,12,STEEP MOUNTAINS,bridge,0
06,12,STEEP MOUNTAINS,building,0
06,12,STEEP MOUNTAINS,bushes,1
06,12,STEEP MOUNTAINS,cabin,1
06,12,STEEP MOUNTAINS,cactus,0
06,12,STEEP MOUNTAINS,circle_frame,0
06,12,STEEP MOUNTAINS,cirrus,1
06,12,STEEP MOUNTAINS,cliff,0
06,12,STEEP MOUNTAINS,clouds,1
06,12,STEEP MOUNTAINS,conifer,1
06,12,STEEP MOUNTAINS,cumulus,0
06,12,STEEP MOUNTAINS,deciduous,1
06,12,STEEP MOUNTAINS,diane_andre,0
06,12,STEEP MOUNTAINS,dock,0
06,12,STEEP MOUNTAINS,double_oval_frame,0
06,12,STEEP MOUNTAINS,farm,0
06,12,STEEP MOUNTAINS,fence,0
06,12,STEEP MOUNTAINS,fire,0
06,12,STEEP MOUNTAINS,florida_frame,0
06,12,STEEP MOUNTAINS,flowers,0
06,12,STEEP MOUNTAINS,fog,0
06,12,STEEP MOUNTAINS,framed,0
06,12,STEEP MOUNTAINS,grass,1
06,12,STEEP MOUNTAINS,guest,0
06,12,STEEP MOUNTAINS,half_circle_frame,0
06,12,STEEP MOUNTAINS,half_oval_frame,0
06,12,STEEP MOUNTAINS,hills,0
06,12,STEEP MOUNTAINS,lake,1
06,12,STEEP MOUNTAINS,lakes,0
06,12,STEEP MOUNTAINS,lighthouse,0
06,12,STEEP MOUNTAINS,mill,0
06,12,STEEP MOUNTAINS,moon,0
06,12,STEEP MOUNTAINS,mountain,1
06,12,STEEP MOUNTAINS,mountains,1
06,12,STEEP MOUNTAINS,night,0
06,12,STEEP MOUNTAINS,ocean,0
06,12,STEEP MOUNTAINS,oval_frame,0
06,12,STEEP MOUNTAINS,palm_trees,0
06,12,STEEP MOUNTAINS,path,0
06,12,STEEP MOUNTAINS,person,0
06,12,STEEP MOUNTAINS,portrait,0
06,12,STEEP MOUNTAINS,rectangle_3d_frame,0
06,12,STEEP MOUNTAINS,rectangular_frame,0
06,12,STEEP MOUNTAINS,river,0
06,12,STEEP MOUNTAINS,rocks,0
06,12,STEEP MOUNTAINS,seashell_frame,0
06,12,STEEP MOUNTAINS,snow,0
06,12,STEEP MOUNTAINS,snowy_mountain,0
06,12,STEEP MOUNTAINS,split_frame,0
06,12,STEEP MOUNTAINS,steve_ross,0
06,12,STEEP MOUNTAINS,structure,1
06,12,STEEP MOUNTAINS,sun,0
06,12,STEEP MOUNTAINS,tomb_frame,0
06,12,STEEP MOUNTAINS,tree,1
06,12,STEEP MOUNTAINS,trees,1
06,12,STEEP MOUNTAINS,triple_frame,0
06,12,STEEP MOUNTAINS,waterfall,0
06,12,STEEP MOUNTAINS,waves,0
06,12,STEEP MOUNTAINS,windmill,0
06,12,STEEP MOUNTAINS,window_frame,0
06,12,STEEP MOUNTAINS,winter,0
06,12,STEEP MOUNTAINS,wood_framed,0
07,12,QUIET MOUNTAIN RIVER,apple_frame,0
07,12,QUIET MOUNTAIN RIVER,aurora_borealis,0
07,12,QUIET MOUNTAIN RIVER,barn,0
