season_txt,title,object,present,episode_num
07,Secluded Lake,trees,1,2
07,Secluded Lake,triple frame,0,2
07,Secluded Lake,waterfall,0,2
07,Secluded Lake,waves,0,2
07,Secluded Lake,windmill,0,2
07,Secluded Lake,window frame,0,2
07,Secluded Lake,winter,0,2
07,Secluded Lake,wood framed,0,2
07,Evergreens At Sunset,apple frame,0,3
07,Evergreens At Sunset,aurora borealis,0,3
07,Evergreens At Sunset,barn,0,3
07,Evergreens At Sunset,beach,0,3
07,Evergreens At Sunset,boat,0,3
07,Evergreens At Sunset,bridge,0,3
07,Evergreens At Sunset,building,0,3
07,Evergreens At Sunset,bushes,0,3
07,Evergreens At Sunset,cabin,0,3
07,Evergreens At Sunset,cactus,0,3
07,Evergreens At Sunset,circle frame,0,3
07,Evergreens At Sunset,cirrus,1,3
07,Evergreens At Sunset,cliff,0,3
07,Evergreens At Sunset,clouds,1,3
07,Evergreens At Sunset,conifer,1,3
07,Evergreens At Sunset,cumulus,0,3
07,Evergreens At Sunset,deciduous,1,3
07,Evergreens At Sunset,diane andre,0,3
07,Evergreens At Sunset,dock,0,3
07,Evergreens At Sunset,double oval frame,0,3
07,Evergreens At Sunset,farm,0,3
07,Evergreens At Sunset,fence,0,3
07,Evergreens At Sunset,fire,0,3
07,Evergreens At Sunset,florida frame,0,3
07,Evergreens At Sunset,flowers,0,3
07,Evergreens At Sunset,fog,0,3
07,Evergreens At Sunset,framed,0,3
07,Evergreens At Sunset,grass,0,3
07,Evergreens At Sunset,guest,0,3
07,Evergreens At Sunset,half circle frame,0,3
07,Evergreens At Sunset,half oval frame,0,3
07,Evergreens At Sunset,hills,0,3
07,Evergreens At Sunset,lake,0,3
07,Evergreens At Sunset,lakes,0,3
07,Evergreens At Sunset,lighthouse,0,3
07,Evergreens At Sunset,mill,0,3
07,Evergreens At Sunset,moon,0,3
07,Evergreens At Sunset,mountain,0,3
07,Evergreens At Sunset,mountains,0,3
07,Evergreens At Sunset,night,0,3
07,Evergreens At Sunset,ocean,0,3
07,Evergreens At Sunset,oval frame,0,3
07,Evergreens At Sunset,palm trees,0,3
07,Evergreens At Sunset,path,0,3
07,Evergreens At Sunset,person,0,3
07,Evergreens At Sunset,portrait,0,3
07,Evergreens At Sunset,rectangle 3d frame,0,3
07,Evergreens At Sunset,rectangular frame,0,3
07,Evergreens At Sunset,river,1,3
07,Evergreens At Sunset,rocks,0,3
07,Evergreens At Sunset,seashell frame,0,3
07,Evergreens At Sunset,snow,0,3
07,Evergreens At Sunset,snowy mountain,0,3
07,Evergreens At Sunset,split frame,0,3
07,Evergreens At Sunset,steve ross,0,3
07,Evergreens At Sunset,structure,0,3
07,Evergreens At Sunset,sun,1,3
07,Evergreens At Sunset,tomb frame,0,3
07,Evergreens At Sunset,tree,1,3
07,Evergreens At Sunset,trees,1,3
07,Evergreens At Sunset,triple frame,0,3
07,Evergreens At Sunset,waterfall,0,3
07,Evergreens At Sunset,waves,0,3
07,Evergreens At Sunset,windmill,0,3
07,Evergreens At Sunset,window frame,0,3
07,Evergreens At Sunset,winter,0,3
07,Evergreens At Sunset,wood framed,0,3
07,Mountain Cabin,apple frame,0,4
07,Mountain Cabin,aurora borealis,0,4
07,Mountain Cabin,barn,0,4
07,Mountain Cabin,beach,0,4
07,Mountain Cabin,boat,0,4
07,Mountain Cabin,bridge,0,4
07,Mountain Cabin,building,0,4
07,Mountain Cabin,bushes,0,4
07,Mountain Cabin,cabin,1,4
07,Mountain Cabin,cactus,0,4
07,Mountain Cabin,circle frame,0,4
07,Mountain Cabin,cirrus,0,4
07,Mountain Cabin,cliff,0,4
07,Mountain Cabin,clouds,1,4
07,Mountain Cabin,conifer,1,4
07,Mountain Cabin,cumulus,1,4
07,Mountain Cabin,deciduous,1,4
07,Mountain Cabin,diane andre,0,4
07,Mountain Cabin,dock,0,4
07,Mountain Cabin,double oval frame,0,4
07,Mountain Cabin,farm,0,4
07,Mountain Cabin,fence,0,4
07,Mountain Cabin,fire,0,4
07,Mountain Cabin,florida frame,0,4
07,Mountain Cabin,flowers,0,4
07,Mountain Cabin,fog,0,4
07,Mountain Cabin,framed,0,4
07,Mountain Cabin,grass,0,4
07,Mountain Cabin,guest,0,4
07,Mountain Cabin,half circle frame,0,4
07,Mountain Cabin,half oval frame,0,4
07,Mountain Cabin,hills,0,4
07,Mountain Cabin,lake,0,4
07,Mountain Cabin,lakes,0,4
07,Mountain Cabin,lighthouse,0,4
07,Mountain Cabin,mill,0,4
07,Mountain Cabin,moon,0,4
07,Mountain Cabin,mountain,1,4
07,Mountain Cabin,mountains,1,4
07,Mountain Cabin,night,0,4
07,Mountain Cabin,ocean,0,4
07,Mountain Cabin,oval frame,0,4
07,Mountain Cabin,palm trees,0,4
07,Mountain Cabin,path,0,4
07,Mountain Cabin,person,0,4
07,Mountain Cabin,portrait,0,4
07,Mountain Cabin,rectangle 3d frame,0,4
07,Mountain Cabin,rectangular frame,0,4
07,Mountain Cabin,river,1,4
07,Mountain Cabin,rocks,0,4
07,Mountain Cabin,seashell frame,0,4
07,Mountain Cabin,snow,0,4
07,Mountain Cabin,snowy mountain,1,4
07,Mountain Cabin,split frame,0,4
07,Mountain Cabin,steve ross,0,4
07,Mountain Cabin,structure,1,4
07,Mountain Cabin,sun,0,4
07,Mountain Cabin,tomb frame,0,4
07,Mountain Cabin,tree,1,4
07,Mountain Cabin,trees,1,4
07,Mountain Cabin,triple frame,0,4
07,Mountain Cabin,waterfall,0,4
07,Mountain Cabin,waves,0,4
07,Mountain Cabin,windmill,0,4
07,Mountain Cabin,window frame,0,4
07,Mountain Cabin,winter,0,4
07,Mountain Cabin,wood framed,0,4
07,Portrait Of Sally,apple frame,0,5
07,Portrait Of Sally,aurora borealis,0,5
07,Portrait Of Sally,barn,0,5
07,Portrait Of Sally,beach,0,5
07,Portrait Of Sally,boat,0,5
07,Portrait Of Sally,bridge,0,5
07,Portrait Of Sally,building,0,5
07,Portrait Of Sally,bushes,0,5
07,Portrait Of Sally,cabin,0,5
07,Portrait Of Sally,cactus,0,5
07,Portrait Of Sally,circle frame,0,5
07,Portrait Of Sally,cirrus,0,5
07,Portrait Of Sally,cliff,0,5
07,Portrait Of Sally,clouds,0,5
07,Portrait Of Sally,conifer,0,5
07,Portrait Of Sally,cumulus,0,5
07,Portrait Of Sally,deciduous,0,5
07,Portrait Of Sally,diane andre,0,5
07,Portrait Of Sally,dock,0,5
07,Portrait Of Sally,double oval frame,0,5
07,Portrait Of Sally,farm,0,5
07,Portrait Of Sally,fence,0,5
07,Portrait Of Sally,fire,0,5
07,Portrait Of Sally,florida frame,0,5
07,Portrait Of Sally,flowers,0,5
07,Portrait Of Sally,fog,0,5
07,Portrait Of Sally,framed,0,5
07,Portrait Of Sally,grass,0,5
07,Portrait Of Sally,guest,1,5
07,Portrait Of Sally,half circle frame,0,5
07,Portrait Of Sally,half oval frame,0,5
07,Portrait Of Sally,hills,0,5
07,Portrait Of Sally,lake,0,5
07,Portrait Of Sally,lakes,0,5
07,Portrait Of Sally,lighthouse,0,5
07,Portrait Of Sally,mill,0,5
07,Portrait Of Sally,moon,0,5
07,Portrait Of Sally,mountain,0,5
07,Portrait Of Sally,mountains,0,5
07,Portrait Of Sally,night,0,5
07,Portrait Of Sally,ocean,0,5
07,Portrait Of Sally,oval frame,0,5
07,Portrait Of Sally,palm trees,0,5
07,Portrait Of Sally,path,0,5
07,Portrait Of Sally,person,0,5
07,Portrait Of Sally,portrait,1,5
07,Portrait Of Sally,rectangle 3d frame,0,5
07,Portrait Of Sally,rectangular frame,0,5
07,Portrait Of Sally,river,0,5
07,Portrait Of Sally,rocks,0,5
07,Portrait Of Sally,seashell frame,0,5
07,Portrait Of Sally,snow,0,5
07,Portrait Of Sally,snowy mountain,0,5
07,Portrait Of Sally,split frame,0,5
07,Portrait Of Sally,steve ross,0,5
07,Portrait Of Sally,structure,0,5
07,Portrait Of Sally,sun,0,5
07,Portrait Of Sally,tomb frame,0,5
07,Portrait Of Sally,tree,0,5
07,Portrait Of Sally,trees,0,5
07,Portrait Of Sally,triple frame,0,5
07,Portrait Of Sally,waterfall,0,5
07,Portrait Of Sally,waves,0,5
07,Portrait Of Sally,windmill,0,5
07,Portrait Of Sally,window frame,0,5
07,Portrait Of Sally,winter,0,5
07,Portrait Of Sally,wood framed,0,5
07,Misty Waterfall,apple frame,0,6
07,Misty Waterfall,aurora borealis,0,6
07,Misty Waterfall,barn,0,6
07,Misty Waterfall,beach,0,6
07,Misty Waterfall,boat,0,6
07,Misty Waterfall,bridge,0,6
07,Misty Waterfall,building,0,6
07,Misty Waterfall,bushes,1,6
07,Misty Waterfall,cabin,0,6
07,Misty Waterfall,cactus,0,6
07,Misty Waterfall,circle frame,0,6
07,Misty Waterfall,cirrus,0,6
07,Misty Waterfall,cliff,0,6
07,Misty Waterfall,clouds,1,6
07,Misty Waterfall,conifer,0,6
07,Misty Waterfall,cumulus,1,6
07,Misty Waterfall,deciduous,1,6
07,Misty Waterfall,diane andre,0,6
07,Misty Waterfall,dock,0,6
07,Misty Waterfall,double oval frame,0,6
07,Misty Waterfall,farm,0,6
07,Misty Waterfall,fence,0,6
07,Misty Waterfall,fire,0,6
07,Misty Waterfall,florida frame,0,6
07,Misty Waterfall,flowers,0,6
07,Misty Waterfall,fog,0,6
07,Misty Waterfall,framed,0,6
07,Misty Waterfall,grass,0,6
07,Misty Waterfall,guest,0,6
07,Misty Waterfall,half circle frame,0,6
07,Misty Waterfall,half oval frame,0,6
07,Misty Waterfall,hills,0,6
07,Misty Waterfall,lake,1,6
07,Misty Waterfall,lakes,0,6
07,Misty Waterfall,lighthouse,0,6
07,Misty Waterfall,mill,0,6
07,Misty Waterfall,moon,0,6
07,Misty Waterfall,mountain,0,6
07,Misty Waterfall,mountains,0,6
07,Misty Waterfall,night,0,6
07,Misty Waterfall,ocean,0,6
07,Misty Waterfall,oval frame,0,6
07,Misty Waterfall,palm trees,0,6
07,Misty Waterfall,path,0,6
07,Misty Waterfall,person,0,6
07,Misty Waterfall,portrait,0,6
07,Misty Waterfall,rectangle 3d frame,0,6
07,Misty Waterfall,rectangular frame,0,6
07,Misty Waterfall,river,1,6
07,Misty Waterfall,rocks,0,6
07,Misty Waterfall,seashell frame,0,6
07,Misty Waterfall,snow,0,6
07,Misty Waterfall,snowy mountain,0,6
07,Misty Waterfall,split frame,0,6
07,Misty Waterfall,steve ross,0,6
07,Misty Waterfall,structure,0,6
07,Misty Waterfall,sun,0,6
07,Misty Waterfall,tomb frame,0,6
07,Misty Waterfall,tree,1,6
07,Misty Waterfall,trees,1,6
07,Misty Waterfall,triple frame,0,6
07,Misty Waterfall,waterfall,1,6
07,Misty Waterfall,waves,0,6
07,Misty Waterfall,windmill,0,6
07,Misty Waterfall,window frame,0,6
07,Misty Waterfall,winter,0,6
07,Misty Waterfall,wood framed,0,6
07,Barn At Sunset,apple frame,0,7
07,Barn At Sunset,aurora borealis,0,7
07,Barn At Sunset,barn,1,7
07,Barn At Sunset,beach,0,7
07,Barn At Sunset,boat,0,7
07,Barn At Sunset,bridge,0,7
07,Barn At Sunset,building,0,7
07,Barn At Sunset,bushes,0,7
07,Barn At Sunset,cabin,0,7
07,Barn At Sunset,cactus,0,7
07,Barn At Sunset,circle frame,0,7
07,Barn At Sunset,cirrus,0,7
07,Barn At Sunset,cliff,0,7
07,Barn At Sunset,clouds,1,7
07,Barn At Sunset,conifer,0,7
07,Barn At Sunset,cumulus,1,7
07,Barn At Sunset,deciduous,1,7
07,Barn At Sunset,diane andre,0,7
07,Barn At Sunset,dock,0,7
07,Barn At Sunset,double oval frame,0,7
07,Barn At Sunset,farm,0,7
07,Barn At Sunset,fence,0,7
07,Barn At Sunset,fire,0,7
07,Barn At Sunset,florida frame,0,7
07,Barn At Sunset,flowers,0,7
07,Barn At Sunset,fog,0,7
07,Barn At Sunset,framed,0,7
07,Barn At Sunset,grass,0,7
07,Barn At Sunset,guest,0,7
07,Barn At Sunset,half circle frame,0,7
07,Barn At Sunset,half oval frame,0,7
07,Barn At Sunset,hills,0,7
07,Barn At Sunset,lake,0,7
07,Barn At Sunset,lakes,0,7
07,Barn At Sunset,lighthouse,0,7
07,Barn At Sunset,mill,0,7
07,Barn At Sunset,moon,0,7
07,Barn At Sunset,mountain,0,7
07,Barn At Sunset,mountains,0,7
07,Barn At Sunset,night,0,7
07,Barn At Sunset,ocean,0,7
07,Barn At Sunset,oval frame,0,7
07,Barn At Sunset,palm trees,0,7
07,Barn At Sunset,path,1,7
07,Barn At Sunset,person,0,7
07,Barn At Sunset,portrait,0,7
07,Barn At Sunset,rectangle 3d frame,0,7
07,Barn At Sunset,rectangular frame,0,7
07,Barn At Sunset,river,0,7
07,Barn At Sunset,rocks,0,7
07,Barn At Sunset,seashell frame,0,7
07,Barn At Sunset,snow,1,7
07,Barn At Sunset,snowy mountain,0,7
07,Barn At Sunset,split frame,0,7
07,Barn At Sunset,steve ross,0,7
07,Barn At Sunset,structure,1,7
07,Barn At Sunset,sun,0,7
07,Barn At Sunset,tomb frame,0,7
07,Barn At Sunset,tree,1,7
07,Barn At Sunset,trees,1,7
07,Barn At Sunset,triple frame,0,7
07,Barn At Sunset,waterfall,0,7
07,Barn At Sunset,waves,0,7
07,Barn At Sunset,windmill,0,7
07,Barn At Sunset,window frame,0,7
07,Barn At Sunset,winter,0,7
07,Barn At Sunset,wood framed,0,7
07,Mountain Splendor,apple frame,0,8
07,Mountain Splendor,aurora borealis,0,8
07,Mountain Splendor,barn,0,8
07,Mountain Splendor,beach,0,8
07,Mountain Splendor,boat,0,8
07,Mountain Splendor,bridge,0,8
07,Mountain Splendor,building,0,8
07,Mountain Splendor,bushes,1,8
07,Mountain Splendor,cabin,0,8
07,Mountain Splendor,cactus,0,8
07,Mountain Splendor,circle frame,0,8
07,Mountain Splendor,cirrus,0,8
07,Mountain Splendor,cliff,0,8
07,Mountain Splendor,clouds,0,8
07,Mountain Splendor,conifer,0,8
07,Mountain Splendor,cumulus,0,8
07,Mountain Splendor,deciduous,1,8
07,Mountain Splendor,diane andre,0,8
07,Mountain Splendor,dock,0,8
07,Mountain Splendor,double oval frame,0,8
07,Mountain Splendor,farm,0,8
07,Mountain Splendor,fence,0,8
07,Mountain Splendor,fire,0,8
07,Mountain Splendor,florida frame,0,8
07,Mountain Splendor,flowers,0,8
07,Mountain Splendor,fog,0,8
07,Mountain Splendor,framed,0,8
07,Mountain Splendor,grass,0,8
07,Mountain Splendor,guest,0,8
07,Mountain Splendor,half circle frame,0,8
07,Mountain Splendor,half oval frame,0,8
07,Mountain Splendor,hills,0,8
07,Mountain Splendor,lake,0,8
07,Mountain Splendor,lakes,0,8
07,Mountain Splendor,lighthouse,0,8
07,Mountain Splendor,mill,0,8
07,Mountain Splendor,moon,0,8
07,Mountain Splendor,mountain,1,8
07,Mountain Splendor,mountains,0,8
07,Mountain Splendor,night,0,8
07,Mountain Splendor,ocean,0,8
07,Mountain Splendor,oval frame,0,8
07,Mountain Splendor,palm trees,0,8
07,Mountain Splendor,path,0,8
07,Mountain Splendor,person,0,8
07,Mountain Splendor,portrait,0,8
07,Mountain Splendor,rectangle 3d frame,0,8
07,Mountain Splendor,rectangular frame,0,8
07,Mountain Splendor,river,1,8
07,Mountain Splendor,rocks,0,8
07,Mountain Splendor,seashell frame,0,8
07,Mountain Splendor,snow,0,8
07,Mountain Splendor,snowy mountain,1,8
07,Mountain Splendor,split frame,0,8
07,Mountain Splendor,steve ross,0,8
07,Mountain Splendor,structure,0,8
07,Mountain Splendor,sun,0,8
07,Mountain Splendor,tomb frame,0,8
07,Mountain Splendor,tree,1,8
07,Mountain Splendor,trees,1,8
07,Mountain Splendor,triple frame,0,8
07,Mountain Splendor,waterfall,0,8
07,Mountain Splendor,waves,0,8
07,Mountain Splendor,windmill,0,8
07,Mountain Splendor,window frame,0,8
07,Mountain Splendor,winter,0,8
07,Mountain Splendor,wood framed,0,8
07,Lake By Mountain,apple frame,0,9
07,Lake By Mountain,aurora borealis,0,9
07,Lake By Mountain,barn,0,9
07,Lake By Mountain,beach,0,9
07,Lake By Mountain,boat,0,9
07,Lake By Mountain,bridge,0,9
07,Lake By Mountain,building,0,9
07,Lake By Mountain,bushes,1,9
07,Lake By Mountain,cabin,0,9
07,Lake By Mountain,cactus,0,9
07,Lake By Mountain,circle frame,0,9
07,Lake By Mountain,cirrus,0,9
07,Lake By Mountain,cliff,0,9
07,Lake By Mountain,clouds,1,9
07,Lake By Mountain,conifer,0,9
07,Lake By Mountain,cumulus,1,9
07,Lake By Mountain,deciduous,1,9
07,Lake By Mountain,diane andre,0,9
07,Lake By Mountain,dock,0,9
07,Lake By Mountain,double oval frame,0,9
07,Lake By Mountain,farm,0,9
07,Lake By Mountain,fence,0,9
07,Lake By Mountain,fire,0,9
07,Lake By Mountain,florida frame,0,9
07,Lake By Mountain,flowers,0,9
07,Lake By Mountain,fog,0,9
07,Lake By Mountain,framed,0,9
07,Lake By Mountain,grass,0,9
07,Lake By Mountain,guest,1,9
07,Lake By Mountain,half circle frame,0,9
07,Lake By Mountain,half oval frame,0,9
07,Lake By Mountain,hills,0,9
07,Lake By Mountain,lake,1,9
07,Lake By Mountain,lakes,0,9
07,Lake By Mountain,lighthouse,0,9
07,Lake By Mountain,mill,0,9
07,Lake By Mountain,moon,0,9
07,Lake By Mountain,mountain,1,9
07,Lake By Mountain,mountains,0,9
07,Lake By Mountain,night,0,9
07,Lake By Mountain,ocean,0,9
07,Lake By Mountain,oval frame,0,9
07,Lake By Mountain,palm trees,0,9
07,Lake By Mountain,path,0,9
07,Lake By Mountain,person,0,9
07,Lake By Mountain,portrait,0,9
07,Lake By Mountain,rectangle 3d frame,0,9
07,Lake By Mountain,rectangular frame,0,9
07,Lake By Mountain,river,0,9
07,Lake By Mountain,rocks,0,9
07,Lake By Mountain,seashell frame,0,9
07,Lake By Mountain,snow,0,9
07,Lake By Mountain,snowy mountain,1,9
07,Lake By Mountain,split frame,0,9
07,Lake By Mountain,steve ross,1,9
07,Lake By Mountain,structure,0,9
07,Lake By Mountain,sun,0,9
07,Lake By Mountain,tomb frame,0,9
07,Lake By Mountain,tree,1,9
07,Lake By Mountain,trees,1,9
07,Lake By Mountain,triple frame,0,9
07,Lake By Mountain,waterfall,0,9
07,Lake By Mountain,waves,0,9
07,Lake By Mountain,windmill,0,9
07,Lake By Mountain,window frame,0,9
07,Lake By Mountain,winter,0,9
07,Lake By Mountain,wood framed,0,9
07,Mountain Glory,apple frame,0,10
07,Mountain Glory,aurora borealis,0,10
07,Mountain Glory,barn,0,10
07,Mountain Glory,beach,0,10
07,Mountain Glory,boat,0,10
07,Mountain Glory,bridge,0,10
07,Mountain Glory,building,0,10
07,Mountain Glory,bushes,0,10
07,Mountain Glory,cabin,0,10
07,Mountain Glory,cactus,0,10
07,Mountain Glory,circle frame,0,10
07,Mountain Glory,cirrus,0,10
07,Mountain Glory,cliff,0,10
07,Mountain Glory,clouds,1,10
07,Mountain Glory,conifer,1,10
07,Mountain Glory,cumulus,0,10
07,Mountain Glory,deciduous,0,10
07,Mountain Glory,diane andre,0,10
07,Mountain Glory,dock,0,10
07,Mountain Glory,double oval frame,0,10
07,Mountain Glory,farm,0,10
07,Mountain Glory,fence,0,10
07,Mountain Glory,fire,0,10
07,Mountain Glory,florida frame,0,10
07,Mountain Glory,flowers,0,10
07,Mountain Glory,fog,0,10
07,Mountain Glory,framed,0,10
07,Mountain Glory,grass,1,10
07,Mountain Glory,guest,0,10
07,Mountain Glory,half circle frame,0,10
07,Mountain Glory,half oval frame,0,10
07,Mountain Glory,hills,0,10
07,Mountain Glory,lake,0,10
07,Mountain Glory,lakes,0,10
07,Mountain Glory,lighthouse,0,10
07,Mountain Glory,mill,0,10
07,Mountain Glory,moon,0,10
07,Mountain Glory,mountain,1,10
07,Mountain Glory,mountains,1,10
07,Mountain Glory,night,0,10
07,Mountain Glory,ocean,0,10
07,Mountain Glory,oval frame,0,10
07,Mountain Glory,palm trees,0,10
07,Mountain Glory,path,0,10
07,Mountain Glory,person,0,10
07,Mountain Glory,portrait,0,10
07,Mountain Glory,rectangle 3d frame,0,10
07,Mountain Glory,rectangular frame,0,10
07,Mountain Glory,river,0,10
07,Mountain Glory,rocks,0,10
07,Mountain Glory,seashell frame,0,10
07,Mountain Glory,snow,0,10
07,Mountain Glory,snowy mountain,1,10
07,Mountain Glory,split frame,0,10
07,Mountain Glory,steve ross,0,10
07,Mountain Glory,structure,0,10
07,Mountain Glory,sun,0,10
07,Mountain Glory,tomb frame,0,10
07,Mountain Glory,tree,1,10
07,Mountain Glory,trees,1,10
07,Mountain Glory,triple frame,0,10
07,Mountain Glory,waterfall,0,10
07,Mountain Glory,waves,0,10
07,Mountain Glory,windmill,0,10
07,Mountain Glory,window frame,0,10
07,Mountain Glory,winter,0,10
07,Mountain Glory,wood framed,0,10
07,Grey Winter,apple frame,0,11
07,Grey Winter,aurora borealis,0,11
07,Grey Winter,barn,0,11
07,Grey Winter,beach,0,11
07,Grey Winter,boat,0,11
07,Grey Winter,bridge,0,11
07,Grey Winter,building,0,11
07,Grey Winter,bushes,1,11
07,Grey Winter,cabin,0,11
07,Grey Winter,cactus,0,11
07,Grey Winter,circle frame,0,11
07,Grey Winter,cirrus,0,11
07,Grey Winter,cliff,0,11
07,Grey Winter,clouds,1,11
07,Grey Winter,conifer,0,11
07,Grey Winter,cumulus,0,11
07,Grey Winter,deciduous,0,11
07,Grey Winter,diane andre,0,11
07,Grey Winter,dock,0,11
07,Grey Winter,double oval frame,0,11
07,Grey Winter,farm,0,11
07,Grey Winter,fence,0,11
07,Grey Winter,fire,0,11
07,Grey Winter,florida frame,0,11
07,Grey Winter,flowers,0,11
07,Grey Winter,fog,0,11
07,Grey Winter,framed,0,11
07,Grey Winter,grass,0,11
07,Grey Winter,guest,0,11
07,Grey Winter,half circle frame,0,11
07,Grey Winter,half oval frame,0,11
07,Grey Winter,hills,0,11
07,Grey Winter,lake,1,11
07,Grey Winter,lakes,0,11
07,Grey Winter,lighthouse,0,11
07,Grey Winter,mill,0,11
07,Grey Winter,moon,0,11
07,Grey Winter,mountain,0,11
07,Grey Winter,mountains,0,11
07,Grey Winter,night,0,11
07,Grey Winter,ocean,0,11
07,Grey Winter,oval frame,0,11
07,Grey Winter,palm trees,0,11
07,Grey Winter,path,0,11
07,Grey Winter,person,0,11
07,Grey Winter,portrait,0,11
07,Grey Winter,rectangle 3d frame,0,11
07,Grey Winter,rectangular frame,0,11
07,Grey Winter,river,0,11
07,Grey Winter,rocks,0,11
07,Grey Winter,seashell frame,0,11
07,Grey Winter,snow,1,11
07,Grey Winter,snowy mountain,0,11
07,Grey Winter,split frame,0,11
07,Grey Winter,steve ross,0,11
07,Grey Winter,structure,0,11
07,Grey Winter,sun,0,11
07,Grey Winter,tomb frame,0,11
07,Grey Winter,tree,1,11
07,Grey Winter,trees,1,11
07,Grey Winter,triple frame,0,11
07,Grey Winter,waterfall,0,11
07,Grey Winter,waves,0,11
07,Grey Winter,windmill,0,11
07,Grey Winter,window frame,0,11
07,Grey Winter,winter,1,11
07,Grey Winter,wood framed,0,11
07,Dock Scene,apple frame,0,12
07,Dock Scene,aurora borealis,0,12
07,Dock Scene,barn,0,12
07,Dock Scene,beach,0,12
07,Dock Scene,boat,1,12
07,Dock Scene,bridge,0,12
07,Dock Scene,building,0,12
07,Dock Scene,bushes,0,12
07,Dock Scene,cabin,0,12
07,Dock Scene,cactus,0,12
07,Dock Scene,circle frame,0,12
07,Dock Scene,cirrus,0,12
07,Dock Scene,cliff,0,12
07,Dock Scene,clouds,1,12
07,Dock Scene,conifer,0,12
07,Dock Scene,cumulus,1,12
07,Dock Scene,deciduous,1,12
07,Dock Scene,diane andre,0,12
07,Dock Scene,dock,1,12
07,Dock Scene,double oval frame,0,12
07,Dock Scene,farm,0,12
07,Dock Scene,fence,0,12
07,Dock Scene,fire,0,12
07,Dock Scene,florida frame,0,12
07,Dock Scene,flowers,0,12
07,Dock Scene,fog,0,12
07,Dock Scene,framed,0,12
07,Dock Scene,grass,0,12
07,Dock Scene,guest,0,12
07,Dock Scene,half circle frame,0,12
07,Dock Scene,half oval frame,0,12
07,Dock Scene,hills,0,12
07,Dock Scene,lake,1,12
07,Dock Scene,lakes,0,12
